acc_open_past_24mths,all_util,annual_inc,application_type=Individual,application_type=Joint App,avg_cur_bal,bc_open_to_buy,bc_util,collections_12_mths_ex_med,delinq_2yrs,delinq_amnt,dti,funded_amnt,funded_amnt_inv,home_ownership=ANY,home_ownership=MORTGAGE,home_ownership=OWN,home_ownership=RENT,il_util,initial_list_status=f,initial_list_status=w,inq_fi,inq_last_12m,inq_last_6mths,installment,loan_amnt,max_bal_bc,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_rcnt_il,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_90g_dpd_24m,num_tl_op_past_12m,open_acc,open_acc_6m,open_act_il,open_il_12m,open_il_24m,open_rv_12m,open_rv_24m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec,pub_rec_bankruptcies,revol_bal,revol_util,tax_liens,term= 36 months,term= 60 months,tot_coll_amt,tot_cur_bal,tot_hi_cred_lim,total_acc,total_bal_ex_mort,total_bal_il,total_bc_limit,total_cu_tl,total_il_high_credit_limit,total_rev_hi_lim,verification_status=Not Verified,verification_status=Source Verified,verification_status=Verified
1.7257118734364116,-0.29107599408532575,-0.5890098763209365,0.40190810186783854,-0.40190810186783854,-0.7147642269124611,-0.20480356205276892,-0.49619142374111425,-0.12190288850363475,-0.30717891512437706,-0.008708639511246424,0.25247871056982907,-0.09944842228360862,-0.0991153382487066,-0.03126693904069707,-0.9676884048075426,-0.37046243344350027,1.2382183651665126,0.183042712051611,-0.399813220444277,0.39981322044427714,-0.05715395261146902,0.025644838404440127,0.7697562976899278,-0.09536003269992666,-0.09944842228360862,-0.44427341929298214,-0.42804911061915835,0.3741696948581533,-0.7542739319697818,-0.8031707443908086,-0.7853435778256991,0.259250267501862,-0.7190485080471216,-0.8975571231282,-0.34275924677954367,0.15785645518621383,0.18445442567572465,0.6784579919864899,-0.022221176979247432,-0.4318170467807341,0.37301110232325374,0.01020344084181807,0.19928811002027483,-0.07967263496786393,-0.14213231976865892,0.5135702011296622,-0.08309234102039433,0.9790726653444182,-0.580011099781806,-0.7257747310231153,-0.9823244736823792,1.1898241474314846,2.8784703219421477,0.5964625869589275,-0.9292778823457887,-0.349163571189202,-0.36852977374571105,-0.22409997742526241,-0.015849348830262747,-0.05997887061709642,-1.5141859933522164,1.5141859933522162,-0.01533777570628266,-0.7690038924502884,-0.8059851159213621,-0.38320300118574696,-0.6785321144561033,-0.6758464487406656,-0.3908975260276306,0.9445643048431275,-0.7996354626609535,-0.3356795910886405,-0.8197324017632184,1.230153847294465,-0.5003333111488635
1.7257118734364116,-0.006102548028721077,0.4159304576333851,0.40190810186783854,-0.40190810186783854,1.5884466444197896,1.6394994145928226,-0.7959682177189562,-0.12190288850363475,-0.30717891512437706,-0.008708639511246424,-0.1126915877996478,2.369139911271827,2.3695247239051764,-0.03126693904069707,1.0333904953631472,-0.37046243344350027,-0.8076119916613781,0.8452920690558114,-0.399813220444277,0.39981322044427714,0.6089242768750014,0.45050962310358095,-0.6118563890931163,2.9456011708689425,2.369139911271827,0.22546264345816835,-0.5960006639676059,-0.9424824401797379,-0.7008245629745261,-0.6990347925307012,2.150827602057425,-0.7163293503818846,-0.689346691358424,-0.8975571231282,-0.34275924677954367,-0.25459574356192805,-0.3975614951328555,0.36403536884592025,-0.022221176979247432,-0.16033303039631203,0.17014545068528278,-0.24330869237656882,-0.39442026144032566,0.25683485479489765,-0.14213231976865892,2.102346586084826,0.2530757221752937,2.759825349481772,0.10061330222694345,2.5112563158664765,1.5953855431749095,1.1898241474314846,0.9275469892806043,0.5964625869589275,-0.9292778823457887,2.2307357282729083,2.6111740890106847,0.18506140441624444,-0.7938095699315552,-0.05997887061709642,0.6604208494780869,-0.660420849478087,-0.01533777570628266,2.3318980870089687,2.2980526845602953,0.029779033215229476,0.685720585422293,0.7179018046709934,1.4178935247147124,-0.1802413591695306,0.7188206665575241,1.257436055363807,-0.8197324017632184,-0.8129064524737931,1.9986676435770796
0.7971365328644118,0.13638417499958125,-0.3405976589389693,0.40190810186783854,-0.40190810186783854,-0.38723648519450204,1.382935145051102,-0.34289647227517245,-0.12190288850363475,-0.30717891512437706,-0.008708639511246424,0.031834915512810105,0.7892433777963481,0.7895950841266913,-0.03126693904069707,-0.9676884048075426,-0.37046243344350027,1.2382183651665126,0.9355987995563841,-0.399813220444277,0.39981322044427714,-0.05715395261146902,-0.8240847309938415,-0.6118563890931163,1.0002049972706477,0.7892433777963481,1.0411080117665374,1.1003100248517135,-0.1744353614076347,-0.7008245629745261,-0.6990347925307012,-0.7853435778256991,-0.2870743185130361,-0.689346691358424,1.0419013175777396,-0.34275924677954367,0.9827608526824976,0.18445442567572465,1.3073032382676293,1.082064718490906,1.1970870515257985,0.17014545068528278,-0.11655262576737538,0.19928811002027483,0.4250885996762785,-0.14213231976865892,1.04316232944805,0.4211597537731378,0.08869632327574138,0.7812377042356928,-0.7257747310231153,-0.337896969468057,1.8610917975712031,1.317731655812913,0.5964625869589275,0.02254806107113304,-0.349163571189202,-0.36852977374571105,0.48120818128319526,-0.18828383082694086,-0.05997887061709642,0.6604208494780869,-0.660420849478087,-0.01533777570628266,-0.271026990097308,-0.24552862037128995,0.5253574744964012,0.8794797794475928,0.8000078688482605,1.6357264254492743,-0.5551765805070833,0.506206938831042,0.8259106928664661,-0.8197324017632184,1.230153847294465,-0.5003333111488635
0.7971365328644118,-0.10109369671425597,-0.38396817380097553,0.40190810186783854,-0.40190810186783854,-0.6750216377098561,-0.7544153038949969,1.2445579140165803,-0.12190288850363475,-0.30717891512437706,-0.008708639511246424,-0.07222416687215959,-0.5931660889946957,-0.5953119907416371,-0.03126693904069707,-0.9676884048075426,-0.37046243344350027,1.2382183651665126,-0.32869542745163477,2.501167917592851,-2.501167917592851,-0.7232321820979395,-0.3992199462947007,0.7697562976899278,-0.3139916862977986,-0.5931660889946957,-0.8827070641656399,0.26055225810947624,-1.5908338703120328,-0.540476455988759,-0.49076288881048635,-0.7853435778256991,-0.6382829809511849,-0.6002412412923314,-0.2510709762262201,-0.34275924677954367,-1.0795001410582117,-0.6885694555371455,-1.208077746856928,-1.3473642515434316,0.11115098598811006,-1.047048459142543,-1.2573572252501164,-0.6912744471706259,-0.41618012473062554,-0.14213231976865892,0.5135702011296622,-0.4192604042160824,1.8694490074130952,1.1215499052400675,0.35323561794008196,1.5953855431749095,0.5185564972917662,0.1471776562159869,0.5964625869589275,1.929058284071394,-0.349163571189202,-0.36852977374571105,-0.5329586514336279,1.7566167219262903,-0.05997887061709642,0.6604208494780869,-0.660420849478087,-0.01533777570628266,-0.749280138963514,-0.786418902051713,-0.8787814424669187,-0.6168227412309233,-0.45348678824781147,-0.9977177495024813,0.9445643048431275,-0.2895284585390367,-0.9029047531134472,-0.8197324017632184,1.230153847294465,-0.5003333111488635
-0.44096392123158823,0.5163487697417208,-0.5438440186151242,-2.488130981553819,2.488130981553819,-0.4427250417566186,-0.5886993477019168,-0.4757520968789889,-0.12190288850363475,-0.30717891512437706,-0.008708639511246424,0.9991989776841949,-1.0868837557057829,-1.0865713631102598,-0.03126693904069707,-0.9676884048075426,-0.37046243344350027,1.2382183651665126,0.604474121054284,-0.399813220444277,0.39981322044427714,-0.05715395261146902,-0.8240847309938415,-0.6118563890931163,-1.0849228936717878,-1.0868837557057829,-0.8071941466583975,-1.301397188031085,-0.8028375167666283,1.8647451487977464,-0.1783550332301641,-0.7853435778256991,-0.5212134268051353,1.2709732100956148,2.8197382215581848,-0.34275924677954367,-0.6670479423100699,-0.6885694555371455,-0.5792325005757887,-0.6847927142613395,-0.2960750385885231,-0.6413171558666011,-0.4968208255949557,-0.6912744471706259,-0.7526876144933872,-0.14213231976865892,-0.5456140555071136,-0.7554284674117705,-0.8016800187929355,-0.23969889877743125,0.35323561794008196,0.9509580389605874,-0.8239788029876706,-1.023376343380939,0.5964625869589275,-0.9292778823457887,-0.349163571189202,-0.36852977374571105,-0.6398643588419918,-1.0865471789026602,-0.05997887061709642,0.6604208494780869,-0.660420849478087,-0.01533777570628266,-0.6437377117043389,-0.6798434521820915,-0.6309922218263329,-0.28661393796256757,-0.01591567891970863,-0.8343430739515599,-0.5551765805070833,-0.015516034805687568,-0.7156390297655445,-0.8197324017632184,1.230153847294465,-0.5003333111488635
0.17808630581641174,-1.9534210960821863,0.05460359598688746,0.40190810186783854,-0.40190810186783854,0.732295983746714,1.3766662003517047,-1.238820299731677,-0.12190288850363475,-0.30717891512437706,-0.008708639511246424,-0.40367161446872973,-0.5931660889946957,-0.5928433506794832,-0.03126693904069707,1.0333904953631472,-0.37046243344350027,-0.8076119916613781,-1.2919672194577445,2.501167917592851,-2.501167917592851,-0.7232321820979395,0.025644838404440127,-0.6118563890931163,-0.5457733292712924,-0.5931660889946957,-0.46103446406678594,-0.847927993990277,0.1746769471251395,-0.380128349002992,-0.07421908137005669,0.9763591301041755,0.41534300636326144,-0.5111357912262386,0.23379363395026478,0.3900498612154898,-0.25459574356192805,-0.3975614951328555,0.36403536884592025,-0.24307835607327813,-0.8390430713573672,-0.03272020095268819,-0.6235768922041491,-0.39442026144032566,-0.07967263496786393,-0.14213231976865892,-0.0160219271887257,-0.08309234102039433,-0.8016800187929355,-0.23969889877743125,-0.7257747310231153,-0.9823244736823792,0.5185564972917662,0.9275469892806043,-1.9422368068506424,-0.9292778823457887,-0.349163571189202,-0.36852977374571105,-0.4498596771876308,-1.2629917651318192,-0.05997887061709642,0.6604208494780869,-0.660420849478087,-0.01533777570628266,0.870395480722124,1.3048553456932692,-0.7961850355867235,-0.7817867240850075,-0.6865359762653418,0.8227429209220707,-0.5551765805070833,-0.3578137650439712,0.32110743862429364,1.219910299812344,-0.8129064524737931,-0.5003333111488635
0.48761141934041174,0.08888860065681381,-0.11476837040990831,0.40190810186783854,-0.40190810186783854,-0.6770552497304573,-0.6851999882385383,1.1457678341829738,-0.12190288850363475,1.0209900364683981,-0.008708639511246424,0.5752545679676517,-0.5931660889946957,-0.5928433506794832,-0.03126693904069707,1.0333904953631472,-0.37046243344350027,-0.8076119916613781,-0.057775235949916445,-0.399813220444277,0.39981322044427714,0.6089242768750014,-0.3992199462947007,-0.6118563890931163,-0.441131504001092,-0.5931660889946957,-0.21649964241950076,0.12619101543071828,2.4887928208281,-0.21978024201722499,-0.49076288881048635,-0.7853435778256991,-0.6382829809511849,0.3205150760572929,0.7186582441267497,-0.34275924677954367,0.15785645518621383,0.18445442567572465,-0.26480987743521905,1.5237790766789674,0.11115098598811006,0.37301110232325374,1.0242519737153657,0.19928811002027483,0.4250885996762785,-0.14213231976865892,0.5135702011296622,0.4211597537731378,0.08869632327574138,0.4409255032313181,0.35323561794008196,0.9509580389605874,-0.15271115284795214,-0.24300701031632177,-1.8872866035214308,1.2144742424670982,-0.349163571189202,-0.36852977374571105,-0.3257502361921227,0.49343388869481025,-0.05997887061709642,0.6604208494780869,-0.660420849478087,-0.01533777570628266,-0.701323172809688,-0.7236342499082319,0.6905502882567918,-0.46678059407479683,-0.3791410150138165,-0.6981975109924587,0.5696290835055747,-0.27195930464788254,-0.6043651941530226,-0.8197324017632184,1.230153847294465,-0.5003333111488635
-1.0600141482795882,0.6588354927700232,-0.45351230320349983,0.40190810186783854,-0.40190810186783854,0.8182306174172589,-0.6967615665775905,1.1832399334302037,-0.12190288850363475,1.0209900364683981,-0.008708639511246424,-0.025975685812173195,-0.7906531556791305,-0.7903345556517939,-0.03126693904069707,1.0333904953631472,-0.37046243344350027,-0.8076119916613781,0.15294046855142004,-0.399813220444277,0.39981322044427714,-0.7232321820979395,-0.8240847309938415,-0.6118563890931163,-0.6325214024202884,-0.7906531556791305,-0.4379218654839617,0.17657648143525254,0.20460085928509159,-0.3266789800077363,0.02991687049005073,-0.19810934184907422,0.29827345221721185,1.657096827048683,-1.059178659853695,-0.34275924677954367,-0.6670479423100699,-0.3975614951328555,-0.8936551237163584,-0.4639355351673088,-0.4318170467807341,-0.4384515042286301,-0.24330869237656882,-0.39442026144032566,-0.24792637984924473,-0.14213231976865892,-0.5456140555071136,-0.25117637261823833,-0.8016800187929355,0.10061330222694345,-0.7257747310231153,-0.9823244736823792,-0.15271115284795214,-0.6331916768486304,-0.05194981232576859,1.929058284071394,-0.349163571189202,-0.36852977374571105,-0.16727824638678332,1.5440811976048032,-0.05997887061709642,0.6604208494780869,-0.660420849478087,-0.01533777570628266,0.6348713636916418,0.5066735913266078,-0.4657994080659423,-0.33342019799380246,-0.300554406729132,-0.7293164968116819,-0.5551765805070833,-0.2185465876824492,-0.6260771620774171,1.219910299812344,-0.8129064524737931,-0.5003333111488635
0.48761141934041174,0.7063310671127906,0.44980485091274425,0.40190810186783854,-0.40190810186783854,1.6243544223835467,-0.7302644513645326,1.6329051243969666,-0.12190288850363475,-0.30717891512437706,-0.008708639511246424,-0.1811007993675446,2.369139911271827,2.3695247239051764,-0.03126693904069707,1.0333904953631472,-0.37046243344350027,-0.8076119916613781,0.604474121054284,-0.399813220444277,0.39981322044427714,-0.7232321820979395,0.025644838404440127,0.7697562976899278,1.8345840313668018,2.369139911271827,1.0141139080782007,0.8987681608335766,-1.0123049018862929,-0.21978024201722499,-0.386626936950379,0.38912489412755064,-0.2870743185130361,0.4987259761894783,-0.5743140496772101,0.3900498612154898,-0.6670479423100699,-0.6885694555371455,-0.8936551237163584,-1.1265070724494008,-0.2960750385885231,-0.6413171558666011,-1.0038450920317294,-0.6912744471706259,-0.41618012473062554,-0.14213231976865892,-0.0160219271887257,-0.4192604042160824,0.08869632327574138,0.10061330222694345,-0.7257747310231153,0.9509580389605874,-0.15271115284795214,-0.24300701031632177,0.5964625869589275,1.929058284071394,-0.349163571189202,-0.36852977374571105,0.4985466699637114,0.8463230611531284,-0.05997887061709642,-1.5141859933522164,1.5141859933522162,-0.01533777570628266,1.3820401782704301,1.154663985707935,-0.7961850355867235,0.5739097914596791,0.43479327507573645,-0.1808443717478746,-0.5551765805070833,0.4472144079379576,0.10398775938034846,-0.8197324017632184,1.230153847294465,-0.5003333111488635
0.17808630581641174,-0.3385715684280932,-0.21413325736269517,0.40190810186783854,-0.40190810186783854,-0.6989601563523609,-0.7480435896103638,1.6635641146901547,-0.12190288850363475,-0.30717891512437706,-0.008708639511246424,-0.1093193027223571,-0.0007048889413912014,-0.0003697357625512698,-0.03126693904069707,-0.9676884048075426,-0.37046243344350027,1.2382183651665126,-0.7200245929541169,-0.399813220444277,0.39981322044427714,0.6089242768750014,0.45050962310358095,0.7697562976899278,0.30984799535471236,-0.0007048889413912014,0.7053578201397093,0.49568443279730273,-0.9524570775663886,-0.4870270869935034,-0.28249098509027154,-0.7853435778256991,-0.4041438726590857,-0.5705394246036338,-0.08944943950072516,-0.34275924677954367,0.15785645518621383,0.18445442567572465,-0.26480987743521905,-0.6847927142613395,-0.16033303039631203,0.37301110232325374,-0.3700647589857623,0.19928811002027483,0.25683485479489765,-0.14213231976865892,-0.0160219271887257,0.2530757221752937,0.08869632327574138,0.10061330222694345,0.35323561794008196,0.3065305347462652,-0.15271115284795214,0.1471776562159869,-0.05194981232576859,1.929058284071394,2.2307357282729083,2.6111740890106847,0.0044446609334582885,0.4453126379050395,-0.05997887061709642,0.6604208494780869,-0.660420849478087,-0.01533777570628266,-0.7306754212479856,-0.7316419826159891,-0.4657994080659423,-0.5586144762560796,-0.6470568623398507,-0.480364610257897,-0.5551765805070833,-0.587478076593982,-0.23254774344776652,-0.8197324017632184,-0.8129064524737931,1.9986676435770796
